Spine,shaft_name,shaft_x,max_soma_v,max_shaft_v,max_spine_v,soma_v_integ,shaft_v_integ,spine_v_integ,ir_shaft,z_shaft,dist_shaft
1,cell1303_06_model_cm_0_52[0].dend[75],1.000,-85.6348,-79.2198,-75.8791,287.789,1669.01,2085.07,235.537,117.805,85.2322
0,cell1303_06_model_cm_0_52[0].dend[75],1.000,-85.6228,-78.9361,0,296.129,1717.36,0,235.537,117.805,85.2322
1,cell1303_06_model_cm_0_52[0].dend[76],0.045,-85.6514,-78.3883,-75.0664,281.941,1865.04,2277.71,265.326,132.126,95.3538
0,cell1303_06_model_cm_0_52[0].dend[76],0.045,-85.6402,-78.0694,0,290.021,1918.47,0,265.326,132.126,95.3538
1,cell1303_06_model_cm_0_52[0].dend[76],0.136,-85.6776,-77.0076,-73.7857,271.761,2245.47,2652.34,323.924,157.17,115.597
0,cell1303_06_model_cm_0_52[0].dend[76],0.136,-85.6677,-76.6361,0,279.407,2308.61,0,323.924,157.17,115.597
1,cell1303_06_model_cm_0_52[0].dend[76],0.227,-85.6965,-75.9476,-72.887,263.175,2613.54,3015.79,381.305,178.278,135.84
0,cell1303_06_model_cm_0_52[0].dend[76],0.227,-85.6874,-75.5437,0,270.478,2686.03,0,381.305,178.278,135.84
1,cell1303_06_model_cm_0_52[0].dend[76],0.318,-85.7103,-75.0553,-72.2135,255.811,2973.42,3371.76,438.025,197.502,156.084
0,cell1303_06_model_cm_0_52[0].dend[76],0.318,-85.7018,-74.6326,0,262.833,3055,0,438.025,197.502,156.084
1,cell1303_06_model_cm_0_52[0].dend[76],0.409,-85.7207,-74.1509,-71.5942,249.368,3327.76,3722.51,494.635,217.045,176.327
0,cell1303_06_model_cm_0_52[0].dend[76],0.409,-85.7126,-73.7142,0,256.149,3418.19,0,494.635,217.045,176.327
1,cell1303_06_model_cm_0_52[0].dend[76],0.500,-85.7289,-73.0999,-70.8407,243.594,3677.92,4069.08,551.684,238.869,196.57
0,cell1303_06_model_cm_0_52[0].dend[76],0.500,-85.7211,-72.6403,0,250.153,3776.89,0,551.684,238.869,196.57
1,cell1303_06_model_cm_0_52[0].dend[76],0.591,-85.7359,-71.8679,-69.8217,238.257,4023.97,4411.18,609.726,264.466,216.814
0,cell1303_06_model_cm_0_52[0].dend[76],0.591,-85.7283,-71.3722,0,244.598,4130.99,0,609.726,264.466,216.814
1,cell1303_06_model_cm_0_52[0].dend[76],0.682,-85.7421,-70.4778,-68.5313,233.139,4364.56,4747.13,669.325,294.799,237.057
0,cell1303_06_model_cm_0_52[0].dend[76],0.682,-85.7348,-69.9355,0,239.249,4478.85,0,669.325,294.799,237.057
1,cell1303_06_model_cm_0_52[0].dend[76],0.773,-85.7481,-68.9623,-67.021,228.029,4696.9,5073.82,731.058,330.405,257.3
0,cell1303_06_model_cm_0_52[0].dend[76],0.773,-85.7411,-68.3674,0,233.878,4817.29,0,731.058,330.405,257.3
1,cell1303_06_model_cm_0_52[0].dend[76],0.864,-85.7543,-67.349,-65.3368,222.736,5017.04,5387.02,795.525,371.606,277.544
0,cell1303_06_model_cm_0_52[0].dend[76],0.864,-85.7476,-66.6984,0,228.285,5141.94,0,795.525,371.606,277.544
1,cell1303_06_model_cm_0_52[0].dend[76],0.955,-85.7607,-65.6518,-63.5077,217.129,5320.93,5682.48,863.351,418.79,297.787
0,cell1303_06_model_cm_0_52[0].dend[76],0.955,-85.7545,-64.9456,0,222.334,5448.4,0,863.351,418.79,297.787
1,cell1303_06_model_cm_0_52[0].dend[76],1.000,-85.7642,-64.7755,-62.5364,214.109,5465.37,5821.9,899.273,445.119,307.909
0,cell1303_06_model_cm_0_52[0].dend[76],1.000,-85.7582,-64.044,0,219.124,5593.27,0,899.273,445.119,307.909
1,cell1303_06_model_cm_0_52[0].dend[77],0.071,-85.6439,-78.2489,-75.0117,283.111,1861.55,2273.74,265.133,138.006,94.5583
0,cell1303_06_model_cm_0_52[0].dend[77],0.071,-85.6325,-77.9302,0,291.212,1914.79,0,265.133,138.006,94.5583
1,cell1303_06_model_cm_0_52[0].dend[77],0.214,-85.6584,-76.3954,-73.4205,274.835,2237.39,2642.43,324.223,178.473,113.211
0,cell1303_06_model_cm_0_52[0].dend[77],0.214,-85.6477,-76.015,0,282.516,2299.9,0,324.223,178.473,113.211
1,cell1303_06_model_cm_0_52[0].dend[77],0.357,-85.6696,-74.5438,-71.8346,267.607,2602.03,3000.46,383.26,219.79,131.863
0,cell1303_06_model_cm_0_52[0].dend[77],0.357,-85.6595,-74.1021,0,274.924,2673.14,0,383.26,219.79,131.863
1,cell1303_06_model_cm_0_52[0].dend[77],0.500,-85.679,-72.632,-70.1056,261.059,2956.75,3348.64,442.73,263.035,150.515
0,cell1303_06_model_cm_0_52[0].dend[77],0.500,-85.6694,-72.123,0,268.037,3035.74,0,442.73,263.035,150.515
1,cell1303_06_model_cm_0_52[0].dend[77],0.643,-85.6875,-70.6657,-68.2311,254.879,3301.19,3686.18,503.123,308.934,169.167
0,cell1303_06_model_cm_0_52[0].dend[77],0.643,-85.6784,-70.0859,0,261.519,3387.14,0,503.123,308.934,169.167
1,cell1303_06_model_cm_0_52[0].dend[77],0.786,-85.6957,-68.6771,-66.2591,248.813,3633.82,4011.21,564.936,357.932,187.82
0,cell1303_06_model_cm_0_52[0].dend[77],0.786,-85.687,-68.0271,0,255.098,3725.55,0,564.936,357.932,187.82
1,cell1303_06_model_cm_0_52[0].dend[77],0.929,-85.7039,-66.6936,-64.234,242.687,3952.7,4321.58,628.678,410.42,206.472
0,cell1303_06_model_cm_0_52[0].dend[77],0.929,-85.6958,-65.9795,0,248.593,4048.84,0,628.678,410.42,206.472
1,cell1303_06_model_cm_0_52[0].dend[77],1.000,-85.7081,-65.7106,-63.2036,239.515,4106.56,4470.62,661.777,438.382,215.798
0,cell1303_06_model_cm_0_52[0].dend[77],1.000,-85.7002,-64.969,0,245.221,4204.32,0,661.777,438.382,215.798
1,cell1303_06_model_cm_0_52[0].dend[78],0.038,-85.4452,-81.9589,-78.0074,326.474,796.47,1224.98,109.302,62.2409,40.638
0,cell1303_06_model_cm_0_52[0].dend[78],0.038,-85.4231,-81.7664,0,336.273,820.371,0,109.302,62.2409,40.638
1,cell1303_06_model_cm_0_52[0].dend[78],0.115,-85.5152,-79.4291,-75.6977,311.788,1216.02,1635.07,170.474,106.953,59.7311
0,cell1303_06_model_cm_0_52[0].dend[78],0.115,-85.4973,-79.1281,0,320.856,1251.38,0,170.474,106.953,59.7311
1,cell1303_06_model_cm_0_52[0].dend[78],0.192,-85.5677,-77.6992,-74.1823,299.793,1609.77,2021.67,229.481,141.487,78.8242
0,cell1303_06_model_cm_0_52[0].dend[78],0.192,-85.5527,-77.3331,0,308.316,1655.52,0,229.481,141.487,78.8242
1,cell1303_06_model_cm_0_52[0].dend[78],0.269,-85.6061,-76.4726,-73.1656,289.809,1985.51,2391.85,286.834,168.669,97.9173
0,cell1303_06_model_cm_0_52[0].dend[78],0.269,-85.5931,-76.0672,0,297.912,2041,0,286.834,168.669,97.9173
1,cell1303_06_model_cm_0_52[0].dend[78],0.346,-85.633,-75.5374,-72.4521,281.345,2348.59,2750.43,343.028,191.254,117.01
0,cell1303_06_model_cm_0_52[0].dend[78],0.346,-85.6215,-75.1103,0,289.113,2413.4,0,343.028,191.254,117.01
1,cell1303_06_model_cm_0_52[0].dend[78],0.423,-85.6517,-74.7064,-71.8811,274.033,2702.7,3100.66,398.547,211.808,136.104
0,cell1303_06_model_cm_0_52[0].dend[78],0.423,-85.641,-74.2671,0,281.521,2776.52,0,398.547,211.808,136.104
1,cell1303_06_model_cm_0_52[0].dend[78],0.500,-85.665,-73.8087,-71.2882,267.581,3050.2,3444.55,453.871,232.579,155.197
0,cell1303_06_model_cm_0_52[0].dend[78],0.500,-85.655,-73.3569,0,274.824,3132.73,0,453.871,232.579,155.197
1,cell1303_06_model_cm_0_52[0].dend[78],0.577,-85.6752,-72.7485,-70.5145,261.743,3392.32,3783.01,509.478,255.368,174.29
0,cell1303_06_model_cm_0_52[0].dend[78],0.577,-85.6655,-72.2735,0,268.758,3483.19,0,509.478,255.368,174.29
1,cell1303_06_model_cm_0_52[0].dend[78],0.654,-85.6835,-71.5233,-69.4827,256.3,3729.13,4115.8,565.847,281.455,193.383
0,cell1303_06_model_cm_0_52[0].dend[78],0.654,-85.6742,-71.0124,0,263.086,3827.82,0,565.847,281.455,193.383
1,cell1303_06_model_cm_0_52[0].dend[78],0.731,-85.6909,-70.1667,-68.215,251.041,4059.51,4441.52,623.465,311.635,212.476
0,cell1303_06_model_cm_0_52[0].dend[78],0.731,-85.6819,-69.6112,0,257.584,4165.26,0,623.465,311.635,212.476
1,cell1303_06_model_cm_0_52[0].dend[78],0.808,-85.698,-68.7115,-66.7623,245.771,4381.22,4757.65,682.83,346.355,231.569
0,cell1303_06_model_cm_0_52[0].dend[78],0.808,-85.6894,-68.1067,0,252.042,4492.93,0,682.83,346.355,231.569
1,cell1303_06_model_cm_0_52[0].dend[78],0.885,-85.7053,-67.1806,-65.1635,240.318,4691.12,5060.8,744.454,385.921,250.662
0,cell1303_06_model_cm_0_52[0].dend[78],0.885,-85.697,-66.5242,0,246.277,4807.36,0,744.454,385.921,250.662
1,cell1303_06_model_cm_0_52[0].dend[78],0.962,-85.7128,-65.5807,-63.438,234.568,4986.1,5347.72,808.868,430.719,269.755
0,cell1303_06_model_cm_0_52[0].dend[78],0.962,-85.7051,-64.8732,0,240.174,5105.18,0,808.868,430.719,269.755
1,cell1303_06_model_cm_0_52[0].dend[78],1.000,-85.7169,-64.7567,-62.5248,231.49,5126.91,5483.79,842.749,455.538,279.302
0,cell1303_06_model_cm_0_52[0].dend[78],1.000,-85.7094,-64.0256,0,236.902,5246.68,0,842.749,455.538,279.302
1,cell1303_06_model_cm_0_52[0].apic[0],0.500,-85.2328,-85.2194,-81.1575,357.4,359.005,799.032,48.1557,11.7424,1.80382
0,cell1303_06_model_cm_0_52[0].apic[0],0.500,-85.1986,-85.1845,0,368.55,370.206,0,48.1557,11.7424,1.80382
1,cell1303_06_model_cm_0_52[0].apic[0],1.000,-85.2393,-85.2127,-81.1482,356.372,359.576,799.575,48.2347,11.8433,3.60763
0,cell1303_06_model_cm_0_52[0].apic[0],1.000,-85.2055,-85.1773,0,367.489,370.793,0,48.2347,11.8433,3.60763
1,cell1303_06_model_cm_0_52[0].apic[1],0.500,-85.2967,-85.1571,-81.0739,347.27,364.482,804.261,48.9125,12.662,11.589
0,cell1303_06_model_cm_0_52[0].apic[1],0.500,-85.2658,-85.1186,0,358.094,375.843,0,48.9125,12.662,11.589
1,cell1303_06_model_cm_0_52[0].apic[1],1.000,-85.3525,-85.1146,-81.022,338.267,368.81,808.427,49.5073,13.2828,19.5704
0,cell1303_06_model_cm_0_52[0].apic[1],1.000,-85.3244,-85.0738,0,348.805,380.3,0,49.5073,13.2828,19.5704
1,cell1303_06_model_cm_0_52[0].apic[2],0.500,-85.3798,-85.0801,-80.9844,333.64,372.809,812.298,50.0548,13.7947,24.371
0,cell1303_06_model_cm_0_52[0].apic[2],0.500,-85.3532,-85.0375,0,344.03,384.417,0,50.0548,13.7947,24.371
1,cell1303_06_model_cm_0_52[0].apic[2],1.000,-85.4066,-85.0511,-80.9542,329.046,376.613,815.994,50.5745,14.2311,29.1716
0,cell1303_06_model_cm_0_52[0].apic[2],1.000,-85.3814,-85.0069,0,339.289,388.336,0,50.5745,14.2311,29.1716
1,cell1303_06_model_cm_0_52[0].apic[3],0.500,-85.4255,-85.0107,-80.9128,325.549,381.451,820.689,51.2366,14.8204,31.8828
0,cell1303_06_model_cm_0_52[0].apic[3],0.500,-85.4012,-84.9644,0,335.678,393.319,0,51.2366,14.8204,31.8828
1,cell1303_06_model_cm_0_52[0].apic[3],1.000,-85.4441,-84.9745,-80.877,322.071,386.131,825.24,51.8762,15.3524,34.5939
0,cell1303_06_model_cm_0_52[0].apic[3],1.000,-85.4208,-84.9264,0,332.088,398.139,0,51.8762,15.3524,34.5939
1,cell1303_06_model_cm_0_52[0].apic[4],0.500,-85.4647,-84.9217,-80.8251,318.063,392.995,831.915,52.815,16.1358,38.0772
0,cell1303_06_model_cm_0_52[0].apic[4],0.500,-85.4424,-84.871,0,327.948,405.209,0,52.815,16.1358,38.0772
1,cell1303_06_model_cm_0_52[0].apic[4],1.000,-85.4849,-84.8758,-80.7819,314.084,399.616,838.37,53.7196,16.8281,41.5604
0,cell1303_06_model_cm_0_52[0].apic[4],1.000,-85.4636,-84.8228,0,323.84,412.029,0,53.7196,16.8281,41.5604
1,cell1303_06_model_cm_0_52[0].apic[5],0.500,-85.5262,-84.7387,-80.6499,305.115,418.335,856.601,56.2826,18.875,49.1112
0,cell1303_06_model_cm_0_52[0].apic[5],0.500,-85.5069,-84.6787,0,314.578,431.308,0,56.2826,18.875,49.1112
1,cell1303_06_model_cm_0_52[0].apic[5],1.000,-85.5656,-84.6427,-80.5638,296.343,435.709,873.609,58.6552,20.3785,56.662
0,cell1303_06_model_cm_0_52[0].apic[5],1.000,-85.5483,-84.5782,0,305.523,449.205,0,58.6552,20.3785,56.662
1,cell1303_06_model_cm_0_52[0].apic[6],0.500,-85.627,-84.3778,-80.3297,280.359,480.872,917.793,64.8456,24.5704,72.442
0,cell1303_06_model_cm_0_52[0].apic[6],0.500,-85.6127,-84.301,0,289.017,495.721,0,64.8456,24.5704,72.442
1,cell1303_06_model_cm_0_52[0].apic[6],1.000,-85.6814,-84.2785,-80.2755,265.132,520.394,956.817,70.2278,26.5161,88.2219
0,cell1303_06_model_cm_0_52[0].apic[6],1.000,-85.6698,-84.1989,0,273.311,536.443,0,70.2278,26.5161,88.2219
1,cell1303_06_model_cm_0_52[0].apic[7],0.500,-85.695,-84.2079,-80.2206,260.578,536.435,972.579,72.4287,27.7233,93.364
0,cell1303_06_model_cm_0_52[0].apic[7],0.500,-85.684,-84.1253,0,268.609,552.965,0,72.4287,27.7233,93.364
1,cell1303_06_model_cm_0_52[0].apic[7],1.000,-85.7079,-84.1535,-80.1853,256.1,551.859,987.777,74.5407,28.706,98.5062
0,cell1303_06_model_cm_0_52[0].apic[7],1.000,-85.6976,-84.0689,0,263.989,568.854,0,74.5407,28.706,98.5062
1,cell1303_06_model_cm_0_52[0].apic[8],0.500,-85.7242,-83.9792,-80.0233,249.675,582.477,1017.75,78.7751,31.4278,107.38
0,cell1303_06_model_cm_0_52[0].apic[8],0.500,-85.7146,-83.8863,0,257.35,600.378,0,78.7751,31.4278,107.38
1,cell1303_06_model_cm_0_52[0].apic[8],1.000,-85.7394,-83.8441,-79.9051,243.45,611.596,1046.34,82.7976,33.6103,116.253
0,cell1303_06_model_cm_0_52[0].apic[8],1.000,-85.7305,-83.7452,0,250.922,630.361,0,82.7976,33.6103,116.253
1,cell1303_06_model_cm_0_52[0].apic[9],0.500,-85.744,-83.7803,-79.8437,241.395,622.707,1057.21,84.3422,34.6062,119.475
0,cell1303_06_model_cm_0_52[0].apic[9],0.500,-85.7353,-83.6783,0,248.798,641.798,0,84.3422,34.6062,119.475
1,cell1303_06_model_cm_0_52[0].apic[9],1.000,-85.7484,-83.721,-79.7869,239.363,633.644,1067.92,85.8626,35.5405,122.696
0,cell1303_06_model_cm_0_52[0].apic[9],1.000,-85.74,-83.6161,0,246.699,653.056,0,85.8626,35.5405,122.696
1,cell1303_06_model_cm_0_52[0].apic[10],0.167,-85.7627,-83.4323,-79.4938,232.307,677.232,1110.46,91.9692,39.9028,130.104
0,cell1303_06_model_cm_0_52[0].apic[10],0.167,-85.7548,-83.3132,0,239.401,697.907,0,91.9692,39.9028,130.104
1,cell1303_06_model_cm_0_52[0].apic[10],0.500,-85.7887,-83.0429,-79.1263,218.794,755.763,1187.5,102.951,46.0087,144.92
0,cell1303_06_model_cm_0_52[0].apic[10],0.500,-85.7819,-82.9056,0,225.445,778.726,0,102.951,46.0087,144.92
1,cell1303_06_model_cm_0_52[0].apic[10],0.833,-85.8111,-82.9052,-79.0432,205.938,823.088,1254.13,112.274,48.5912,159.736
0,cell1303_06_model_cm_0_52[0].apic[10],0.833,-85.8052,-82.7637,0,212.187,848.055,0,112.274,48.5912,159.736
1,cell1303_06_model_cm_0_52[0].apic[10],1.000,-85.8208,-82.9174,-79.0965,199.739,852.891,1283.87,116.347,48.7032,167.144
0,cell1303_06_model_cm_0_52[0].apic[10],1.000,-85.8153,-82.7783,0,205.802,878.768,0,116.347,48.7032,167.144
1,cell1303_06_model_cm_0_52[0].apic[11],0.500,-85.8261,-82.8672,-79.0601,196.09,873.977,1304.72,119.28,49.6002,171.95
0,cell1303_06_model_cm_0_52[0].apic[11],0.500,-85.8207,-82.7264,0,202.039,900.478,0,119.28,49.6002,171.95
1,cell1303_06_model_cm_0_52[0].apic[11],1.000,-85.8312,-82.8363,-79.045,192.507,894.172,1324.74,122.078,50.2246,176.756
0,cell1303_06_model_cm_0_52[0].apic[11],1.000,-85.8259,-82.6948,0,198.345,921.276,0,122.078,50.2246,176.756
1,cell1303_06_model_cm_0_52[0].apic[12],0.167,-85.8376,-82.567,-78.7863,187.117,943.51,1373.02,129.117,54.9692,185.874
0,cell1303_06_model_cm_0_52[0].apic[12],0.167,-85.8326,-82.4135,0,192.772,972.011,0,129.117,54.9692,185.874
1,cell1303_06_model_cm_0_52[0].apic[12],0.500,-85.8496,-82.199,-78.4777,176.88,1033.77,1461.7,141.959,62.2482,204.111
0,cell1303_06_model_cm_0_52[0].apic[12],0.500,-85.845,-82.0317,0,182.201,1064.85,0,141.959,62.2482,204.111
1,cell1303_06_model_cm_0_52[0].apic[12],0.833,-85.8604,-82.0156,-78.4342,167.233,1112.95,1540.06,153.106,66.8435,222.348
0,cell1303_06_model_cm_0_52[0].apic[12],0.833,-85.8561,-81.8465,0,172.255,1146.35,0,153.106,66.8435,222.348
1,cell1303_06_model_cm_0_52[0].apic[12],1.000,-85.8654,-81.9599,-78.4856,162.617,1148.9,1575.83,158.112,68.4031,231.467
0,cell1303_06_model_cm_0_52[0].apic[12],1.000,-85.8613,-81.7923,0,167.501,1183.38,0,158.112,68.4031,231.467
1,cell1303_06_model_cm_0_52[0].apic[13],0.167,-85.8692,-81.8646,-78.3903,159.056,1179.64,1606.1,162.515,70.2479,238.953
0,cell1303_06_model_cm_0_52[0].apic[13],0.167,-85.8652,-81.6936,0,163.826,1215,0,162.515,70.2479,238.953
1,cell1303_06_model_cm_0_52[0].apic[13],0.500,-85.8765,-81.7136,-78.2825,152.181,1236.7,1662.46,170.642,73.2151,253.926
0,cell1303_06_model_cm_0_52[0].apic[13],0.500,-85.8727,-81.5387,0,156.737,1273.7,0,170.642,73.2151,253.926
1,cell1303_06_model_cm_0_52[0].apic[13],0.833,-85.8833,-81.6032,-78.2873,145.586,1287.61,1713.05,177.795,75.322,268.899
0,cell1303_06_model_cm_0_52[0].apic[13],0.833,-85.8798,-81.4265,0,149.943,1326.12,0,177.795,75.322,268.899
1,cell1303_06_model_cm_0_52[0].apic[13],1.000,-85.8866,-81.5545,-78.3164,142.391,1311.05,1736.44,181.053,76.163,276.385
0,cell1303_06_model_cm_0_52[0].apic[13],1.000,-85.8832,-81.377,0,146.653,1350.27,0,181.053,76.163,276.385
1,cell1303_06_model_cm_0_52[0].apic[14],0.100,-85.8913,-81.3812,-78.0544,137.78,1350.86,1775.37,186.93,79.0569,287.937
0,cell1303_06_model_cm_0_52[0].apic[14],0.100,-85.888,-81.1943,0,141.892,1391.14,0,186.93,79.0569,287.937
1,cell1303_06_model_cm_0_52[0].apic[14],0.300,-85.9002,-81.0655,-77.6345,129.009,1421.72,1844.84,197.371,83.8929,311.041
0,cell1303_06_model_cm_0_52[0].apic[14],0.300,-85.8972,-80.8608,0,132.84,1463.9,0,197.371,83.8929,311.041
1,cell1303_06_model_cm_0_52[0].apic[14],0.500,-85.9084,-80.8604,-77.4163,120.732,1480.34,1902.68,205.886,86.8483,334.145
0,cell1303_06_model_cm_0_52[0].apic[14],0.500,-85.9057,-80.6448,0,124.309,1524.15,0,205.886,86.8483,334.145
1,cell1303_06_model_cm_0_52[0].apic[14],0.700,-85.9161,-80.7961,-77.3928,112.884,1527.39,1949.51,212.544,87.7572,357.249
0,cell1303_06_model_cm_0_52[0].apic[14],0.700,-85.9136,-80.5789,0,116.227,1572.59,0,212.544,87.7572,357.249
1,cell1303_06_model_cm_0_52[0].apic[14],0.900,-85.9233,-80.8544,-77.5413,105.411,1563.38,1985.8,217.401,86.8031,380.353
0,cell1303_06_model_cm_0_52[0].apic[14],0.900,-85.921,-80.6429,0,108.538,1609.72,0,217.401,86.8031,380.353
1,cell1303_06_model_cm_0_52[0].apic[14],1.000,-85.9267,-80.9132,-77.6537,101.809,1577.89,2000.58,219.278,85.8203,391.905
0,cell1303_06_model_cm_0_52[0].apic[14],1.000,-85.9245,-80.7063,0,104.834,1624.72,0,219.278,85.8203,391.905
1,cell1303_06_model_cm_0_52[0].apic[15],0.026,-85.929,-80.5907,-77.2997,99.2929,1640.08,2061.43,228.645,91.6571,401.829
0,cell1303_06_model_cm_0_52[0].apic[15],0.026,-85.9269,-80.369,0,102.229,1688.54,0,228.645,91.6571,401.829
1,cell1303_06_model_cm_0_52[0].apic[15],0.079,-85.9333,-79.999,-76.6904,94.554,1757.46,2176.44,246.371,102.516,421.676
0,cell1303_06_model_cm_0_52[0].apic[15],0.079,-85.9313,-79.7512,0,97.3279,1808.97,0,246.371,102.516,421.676
1,cell1303_06_model_cm_0_52[0].apic[15],0.132,-85.9373,-79.5103,-76.236,90.1417,1865.18,2282.32,262.605,111.792,441.524
0,cell1303_06_model_cm_0_52[0].apic[15],0.132,-85.9354,-79.2421,0,92.7705,1919.52,0,262.605,111.792,441.524
1,cell1303_06_model_cm_0_52[0].apic[15],0.184,-85.941,-79.127,-75.9098,86.0103,1964.13,2379.87,277.458,119.392,461.372
0,cell1303_06_model_cm_0_52[0].apic[15],0.184,-85.9393,-78.8442,0,88.508,2021.1,0,277.458,119.392,461.372
1,cell1303_06_model_cm_0_52[0].apic[15],0.237,-85.9445,-78.8364,-75.6831,82.1227,2055.02,2469.7,291.031,125.411,481.219
0,cell1303_06_model_cm_0_52[0].apic[15],0.237,-85.9428,-78.544,0,84.5004,2114.45,0,291.031,125.411,481.219
1,cell1303_06_model_cm_0_52[0].apic[15],0.289,-85.9477,-78.6227,-75.5305,78.449,2138.46,2552.35,303.417,129.998,501.067
0,cell1303_06_model_cm_0_52[0].apic[15],0.289,-85.9462,-78.3237,0,80.7158,2200.17,0,303.417,129.998,501.067
1,cell1303_06_model_cm_0_52[0].apic[15],0.342,-85.9508,-78.4712,-75.4314,74.9658,2214.97,2628.29,314.701,133.308,520.915
0,cell1303_06_model_cm_0_52[0].apic[15],0.342,-85.9494,-78.1685,0,77.1291,2278.81,0,314.701,133.308,520.915
1,cell1303_06_model_cm_0_52[0].apic[15],0.395,-85.9537,-78.3708,-75.3709,71.6543,2285.05,2697.99,324.96,135.473,540.762
0,cell1303_06_model_cm_0_52[0].apic[15],0.395,-85.9523,-78.0658,0,73.7206,2350.85,0,324.96,135.473,540.762
1,cell1303_06_model_cm_0_52[0].apic[15],0.447,-85.9564,-78.3135,-75.3386,68.4999,2349.15,2761.85,334.264,136.59,560.61
0,cell1303_06_model_cm_0_52[0].apic[15],0.447,-85.9551,-78.0075,0,70.4748,2416.78,0,334.264,136.59,560.61
1,cell1303_06_model_cm_0_52[0].apic[15],0.500,-85.959,-78.2946,-75.3284,65.4909,2407.7,2820.3,342.678,136.715,580.458
0,cell1303_06_model_cm_0_52[0].apic[15],0.500,-85.9578,-77.9882,0,67.3792,2477.01,0,342.678,136.715,580.458
1,cell1303_06_model_cm_0_52[0].apic[15],0.553,-85.9614,-78.3127,-75.3382,62.618,2461.12,2873.76,350.258,135.862,600.305
0,cell1303_06_model_cm_0_52[0].apic[15],0.553,-85.9603,-78.0067,0,64.4244,2532.01,0,350.258,135.862,600.305
1,cell1303_06_model_cm_0_52[0].apic[15],0.605,-85.9637,-78.3689,-75.3702,59.8739,2509.86,2922.66,357.057,134,620.153
0,cell1303_06_model_cm_0_52[0].apic[15],0.605,-85.9626,-78.0639,0,61.6028,2582.21,0,357.057,134,620.153
1,cell1303_06_model_cm_0_52[0].apic[15],0.658,-85.9658,-78.4679,-75.43,57.2531,2554.35,2967.45,363.121,131.058,640.001
0,cell1303_06_model_cm_0_52[0].apic[15],0.658,-85.9648,-78.1653,0,58.9084,2628.07,0,363.121,131.058,640.001
1,cell1303_06_model_cm_0_52[0].apic[15],0.711,-85.9678,-78.6175,-75.5283,54.7511,2595.04,3008.62,368.491,126.929,659.848
0,cell1303_06_model_cm_0_52[0].apic[15],0.711,-85.9668,-78.3186,0,56.3371,2670.07,0,368.491,126.929,659.848
1,cell1303_06_model_cm_0_52[0].apic[15],0.763,-85.9696,-78.8282,-75.6798,52.365,2632.43,3046.68,373.205,121.485,679.696
0,cell1303_06_model_cm_0_52[0].apic[15],0.763,-85.9687,-78.5358,0,53.8858,2708.74,0,373.205,121.485,679.696
1,cell1303_06_model_cm_0_52[0].apic[15],0.816,-85.9713,-79.1139,-75.9046,50.0928,2667.07,3082.23,377.294,114.593,699.544
0,cell1303_06_model_cm_0_52[0].apic[15],0.816,-85.9704,-78.8316,0,51.5527,2744.65,0,377.294,114.593,699.544
1,cell1303_06_model_cm_0_52[0].apic[15],0.868,-85.9728,-79.4889,-76.2279,47.9336,2699.54,3115.91,380.787,106.166,719.391
0,cell1303_06_model_cm_0_52[0].apic[15],0.868,-85.972,-79.2212,0,49.3371,2778.43,0,380.787,106.166,719.391
1,cell1303_06_model_cm_0_52[0].apic[15],0.921,-85.9742,-79.9603,-76.6778,45.887,2730.5,3148.45,383.708,96.2608,739.239
0,cell1303_06_model_cm_0_52[0].apic[15],0.921,-85.9735,-79.7137,0,47.239,2810.79,0,383.708,96.2608,739.239
1,cell1303_06_model_cm_0_52[0].apic[15],0.974,-85.9755,-80.5099,-77.2786,43.9527,2760.64,3180.62,386.076,85.3093,759.086
0,cell1303_06_model_cm_0_52[0].apic[15],0.974,-85.9748,-80.2903,0,45.2584,2842.47,0,386.076,85.3093,759.086
1,cell1303_06_model_cm_0_52[0].apic[15],1.000,-85.9761,-80.7882,-77.6239,43.0303,2776.36,3197.5,387.223,79.8361,769.01
0,cell1303_06_model_cm_0_52[0].apic[15],1.000,-85.9753,-80.5841,0,44.3144,2859.04,0,387.223,79.8361,769.01
1,cell1303_06_model_cm_0_52[0].apic[16],0.167,-85.9764,-80.4609,-77.2688,42.3597,2864.99,3284.59,401.031,85.967,781.01
0,cell1303_06_model_cm_0_52[0].apic[16],0.167,-85.9757,-80.2435,0,43.6178,2949.89,0,401.031,85.967,781.01
1,cell1303_06_model_cm_0_52[0].apic[16],0.500,-85.9771,-79.8189,-76.6982,41.1686,3047.92,3464.73,429.446,98.5658,805.009
0,cell1303_06_model_cm_0_52[0].apic[16],0.500,-85.9764,-79.5805,0,42.3812,3137.48,0,429.446,98.5658,805.009
1,cell1303_06_model_cm_0_52[0].apic[16],0.833,-85.9777,-79.1547,-76.301,40.1413,3236.42,3650.92,458.521,111.784,829.008
0,cell1303_06_model_cm_0_52[0].apic[16],0.833,-85.977,-78.8996,0,41.3165,3330.95,0,458.521,111.784,829.008
1,cell1303_06_model_cm_0_52[0].apic[16],1.000,-85.978,-78.7752,-76.0898,39.6754,3335.14,3748.43,473.859,119.159,841.008
0,cell1303_06_model_cm_0_52[0].apic[16],1.000,-85.9773,-78.5095,0,40.8335,3432.25,0,473.859,119.159,841.008
1,cell1303_06_model_cm_0_52[0].apic[17],0.100,-85.9783,-77.7836,-75.0108,39.0272,3508.67,3917.7,503.678,139.377,851.015
