Spine,shaft_name,shaft_x,max_soma_v,max_shaft_v,max_spine_v,soma_v_integ,shaft_v_integ,spine_v_integ,ir_shaft,z_shaft,dist_shaft
0,cell0603_08_model_cm_0_45[0].apic[1],0.500,-85.3914,-79.7848,0,395.788,1048.59,0,141.577,93.6573,80.0481
1,cell0603_08_model_cm_0_45[0].apic[1],0.700,-85.426,-78.1395,-74.4909,377.752,1243.61,1659.95,175.415,126.99,99.6448
0,cell0603_08_model_cm_0_45[0].apic[1],0.700,-85.4053,-77.7796,0,388.605,1279.33,0,175.415,126.99,99.6448
1,cell0603_08_model_cm_0_45[0].apic[1],0.900,-85.4378,-76.2759,-72.7035,371.535,1463.49,1873.5,209.564,160.672,119.241
0,cell0603_08_model_cm_0_45[0].apic[1],0.900,-85.418,-75.8378,0,381.965,1504.56,0,209.564,160.672,119.241
1,cell0603_08_model_cm_0_45[0].apic[1],1.000,-85.4433,-75.3622,-71.813,368.602,1572.07,1978.85,226.882,177.754,129.04
0,cell0603_08_model_cm_0_45[0].apic[1],1.000,-85.424,-74.8882,0,378.826,1615.67,0,226.882,177.754,129.04
1,cell0603_08_model_cm_0_45[0].apic[2],0.500,-85.3878,-85.172,-81.0964,401.041,429.669,869.355,57.569,12.1637,35.7516
0,cell0603_08_model_cm_0_45[0].apic[2],0.500,-85.3636,-85.1353,0,413.542,443.061,0,57.569,12.1637,35.7516
1,cell0603_08_model_cm_0_45[0].apic[2],1.000,-85.4037,-85.1427,-81.0634,397.353,432.143,871.721,57.9131,12.6053,40.4468
0,cell0603_08_model_cm_0_45[0].apic[2],1.000,-85.3803,-85.1044,0,409.734,445.607,0,57.9131,12.6053,40.4468
1,cell0603_08_model_cm_0_45[0].apic[3],0.167,-85.446,-84.238,-80.1505,387.885,542.523,978.945,73.16,25.7983,50.3226
0,cell0603_08_model_cm_0_45[0].apic[3],0.167,-85.425,-84.1527,0,399.842,559.246,0,73.16,25.7983,50.3226
1,cell0603_08_model_cm_0_45[0].apic[3],0.500,-85.5177,-82.8888,-78.8943,370.921,750.326,1181.83,102.229,47.075,70.074
0,cell0603_08_model_cm_0_45[0].apic[3],0.500,-85.5008,-82.74,0,382.173,773.084,0,102.229,47.075,70.074
1,cell0603_08_model_cm_0_45[0].apic[3],0.833,-85.5705,-82.1504,-78.284,356.092,943.607,1371.84,129.473,60.9078,89.8254
0,cell0603_08_model_cm_0_45[0].apic[3],0.833,-85.5565,-81.9724,0,366.791,971.953,0,129.473,60.9078,89.8254
1,cell0603_08_model_cm_0_45[0].apic[3],1.000,-85.5896,-81.9471,-78.1711,349.402,1036.05,1463.17,142.499,65.6352,99.7012
0,cell0603_08_model_cm_0_45[0].apic[3],1.000,-85.5765,-81.7646,0,359.872,1067.09,0,142.499,65.6352,99.7012
1,cell0603_08_model_cm_0_45[0].apic[4],0.045,-85.6006,-80.9796,-77.2549,343.457,1192.91,1616.38,165.445,82.4092,109.983
0,cell0603_08_model_cm_0_45[0].apic[4],0.045,-85.588,-80.754,0,353.624,1228.21,0,165.445,82.4092,109.983
1,cell0603_08_model_cm_0_45[0].apic[4],0.136,-85.6183,-79.3628,-75.7913,333.017,1496.97,1914.07,210.713,113.491,130.547
0,cell0603_08_model_cm_0_45[0].apic[4],0.136,-85.6066,-79.0721,0,342.673,1540.36,0,210.713,113.491,130.547
1,cell0603_08_model_cm_0_45[0].apic[4],0.227,-85.632,-78.0583,-74.6923,324.076,1790.41,2202.14,255.245,141.851,151.111
0,cell0603_08_model_cm_0_45[0].apic[4],0.227,-85.621,-77.7236,0,333.315,1841.44,0,255.245,141.851,151.111
1,cell0603_08_model_cm_0_45[0].apic[4],0.318,-85.6431,-76.8954,-73.7868,316.306,2076.03,2483.08,299.332,168.788,171.675
0,cell0603_08_model_cm_0_45[0].apic[4],0.318,-85.6325,-76.5285,0,325.196,2134.36,0,299.332,168.788,171.675
1,cell0603_08_model_cm_0_45[0].apic[4],0.409,-85.6523,-75.7357,-72.911,309.435,2355.73,2758.45,343.266,195.543,192.239
0,cell0603_08_model_cm_0_45[0].apic[4],0.409,-85.6421,-75.338,0,318.02,2421.06,0,343.266,195.543,192.239
1,cell0603_08_model_cm_0_45[0].apic[4],0.500,-85.6601,-74.5125,-71.9359,303.231,2630.6,3029.12,387.335,223.111,212.803
0,cell0603_08_model_cm_0_45[0].apic[4],0.500,-85.6503,-74.0782,0,311.537,2702.63,0,387.335,223.111,212.803
1,cell0603_08_model_cm_0_45[0].apic[4],0.591,-85.6672,-73.2151,-70.8104,297.489,2901.07,3295.25,431.831,252.201,233.367
0,cell0603_08_model_cm_0_45[0].apic[4],0.591,-85.6577,-72.7383,0,305.526,2979.41,0,431.831,252.201,233.367
1,cell0603_08_model_cm_0_45[0].apic[4],0.682,-85.6737,-71.8568,-69.5457,292.028,3166.9,3556.39,477.045,283.274,253.932
0,cell0603_08_model_cm_0_45[0].apic[4],0.682,-85.6645,-71.333,0,299.79,3251.04,0,477.045,283.274,253.932
1,cell0603_08_model_cm_0_45[0].apic[4],0.773,-85.68,-70.4557,-68.1736,286.684,3427.31,3811.57,523.277,316.618,274.496
0,cell0603_08_model_cm_0_45[0].apic[4],0.773,-85.6711,-69.8834,0,294.156,3516.61,0,523.277,316.618,274.496
1,cell0603_08_model_cm_0_45[0].apic[4],0.864,-85.6862,-69.0278,-66.721,281.324,3681.17,4059.5,570.829,352.46,295.06
0,cell0603_08_model_cm_0_45[0].apic[4],0.864,-85.6778,-68.4073,0,288.483,3774.81,0,570.829,352.46,295.06
1,cell0603_08_model_cm_0_45[0].apic[4],0.955,-85.6926,-67.5783,-65.2026,275.858,3927.35,4298.95,620.016,391.068,315.624
0,cell0603_08_model_cm_0_45[0].apic[4],0.955,-85.6845,-66.9126,0,282.678,4024.4,0,620.016,391.068,315.624
1,cell0603_08_model_cm_0_45[0].apic[4],1.000,-85.6959,-66.846,-64.4137,273.026,4047.44,4415.23,645.589,411.709,325.906
0,cell0603_08_model_cm_0_45[0].apic[4],1.000,-85.688,-66.159,0,279.665,4145.8,0,645.589,411.709,325.906
1,cell0603_08_model_cm_0_45[0].apic[5],0.500,-85.6102,-81.2352,-77.5701,340.127,1216.18,1640.27,168.422,78.9552,112.584
0,cell0603_08_model_cm_0_45[0].apic[5],0.500,-85.598,-81.0258,0,350.227,1252.29,0,168.422,78.9552,112.584
1,cell0603_08_model_cm_0_45[0].apic[5],1.000,-85.6259,-80.7074,-77.2214,331.928,1391.07,1812.82,193.672,90.1016,125.468
0,cell0603_08_model_cm_0_45[0].apic[5],1.000,-85.6143,-80.484,0,341.724,1432.12,0,193.672,90.1016,125.468
1,cell0603_08_model_cm_0_45[0].apic[6],0.045,-85.6344,-79.9568,-76.4817,326.669,1540.01,1958.72,215.934,103.401,135.849
0,cell0603_08_model_cm_0_45[0].apic[6],0.045,-85.6233,-79.7006,0,336.213,1584.99,0,215.934,103.401,135.849
1,cell0603_08_model_cm_0_45[0].apic[6],0.136,-85.6488,-78.6309,-75.2603,317.338,1830.77,2244.08,260.003,128.688,156.612
0,cell0603_08_model_cm_0_45[0].apic[6],0.136,-85.6382,-78.3228,0,326.449,1883.32,0,260.003,128.688,156.612
1,cell0603_08_model_cm_0_45[0].apic[6],0.227,-85.6603,-77.5002,-74.312,309.26,2113.44,2522.13,303.497,152.481,177.375
0,cell0603_08_model_cm_0_45[0].apic[6],0.227,-85.6502,-77.1557,0,318.013,2173.24,0,303.497,152.481,177.375
1,cell0603_08_model_cm_0_45[0].apic[6],0.318,-85.6697,-76.4472,-73.5024,302.173,2390.25,2794.81,346.707,175.747,198.138
0,cell0603_08_model_cm_0_45[0].apic[6],0.318,-85.6601,-76.0747,0,310.621,2457.05,0,346.707,175.747,198.138
1,cell0603_08_model_cm_0_45[0].apic[6],0.409,-85.6777,-75.3679,-72.6885,295.851,2662.63,3063.31,389.925,199.502,218.901
0,cell0603_08_model_cm_0_45[0].apic[6],0.409,-85.6684,-74.9667,0,304.028,2736.19,0,389.925,199.502,218.901
1,cell0603_08_model_cm_0_45[0].apic[6],0.500,-85.6847,-74.2137,-71.7581,290.096,2931.35,3328.17,433.439,224.592,239.664
0,cell0603_08_model_cm_0_45[0].apic[6],0.500,-85.6757,-73.7776,0,298.02,3011.39,0,433.439,224.592,239.664
1,cell0603_08_model_cm_0_45[0].apic[6],0.591,-85.691,-72.9791,-70.671,284.728,3196.55,3589.29,477.542,251.624,260.427
0,cell0603_08_model_cm_0_45[0].apic[6],0.591,-85.6823,-72.5017,0,292.405,3282.7,0,477.542,251.624,260.427
1,cell0603_08_model_cm_0_45[0].apic[6],0.682,-85.6969,-71.6761,-69.4415,279.585,3457.75,3845.98,522.531,280.995,281.19
0,cell0603_08_model_cm_0_45[0].apic[6],0.682,-85.6884,-71.153,0,287.006,3549.49,0,522.531,280.995,281.19
1,cell0603_08_model_cm_0_45[0].apic[6],0.773,-85.7026,-70.3211,-68.0988,274.517,3713.92,4097.05,568.706,312.956,301.953
0,cell0603_08_model_cm_0_45[0].apic[6],0.773,-85.6945,-69.7503,0,281.664,3810.58,0,568.706,312.956,301.953
1,cell0603_08_model_cm_0_45[0].apic[6],0.864,-85.7084,-68.9276,-66.6665,269.401,3963.72,4340.98,616.379,347.708,322.716
0,cell0603_08_model_cm_0_45[0].apic[6],0.864,-85.7005,-68.3097,0,276.25,4064.44,0,616.379,347.708,322.716
1,cell0603_08_model_cm_0_45[0].apic[6],0.955,-85.7142,-67.5021,-65.1591,264.154,4205.84,4576.38,665.87,385.507,343.479
0,cell0603_08_model_cm_0_45[0].apic[6],0.955,-85.7068,-66.8383,0,270.678,4309.65,0,665.87,385.507,343.479
1,cell0603_08_model_cm_0_45[0].apic[6],1.000,-85.7173,-66.7776,-64.3728,261.423,4323.83,4690.54,691.69,405.848,353.861
0,cell0603_08_model_cm_0_45[0].apic[6],1.000,-85.71,-66.0927,0,267.771,4428.77,0,691.69,405.848,353.861
1,cell0603_08_model_cm_0_45[0].apic[7],0.056,-85.6319,-79.932,-76.4978,327.536,1530.58,1949.27,214.625,104.916,134.877
0,cell0603_08_model_cm_0_45[0].apic[7],0.056,-85.6206,-79.6771,0,337.105,1575.29,0,214.625,104.916,134.877
1,cell0603_08_model_cm_0_45[0].apic[7],0.167,-85.6423,-78.4694,-75.2086,319.637,1803.98,2217,256.382,134.618,153.696
0,cell0603_08_model_cm_0_45[0].apic[7],0.167,-85.6315,-78.161,0,328.803,1855.7,0,256.382,134.618,153.696
1,cell0603_08_model_cm_0_45[0].apic[7],0.278,-85.6511,-77.0666,-74.0304,312.654,2070.56,2478.41,297.954,164.461,172.514
0,cell0603_08_model_cm_0_45[0].apic[7],0.278,-85.6408,-76.7105,0,321.47,2128.93,0,297.954,164.461,172.514
1,cell0603_08_model_cm_0_45[0].apic[7],0.389,-85.6588,-75.6587,-72.8324,306.369,2331.6,2734.54,339.571,194.909,191.333
0,cell0603_08_model_cm_0_45[0].apic[7],0.389,-85.6489,-75.2542,0,314.871,2396.28,0,339.571,194.909,191.333
1,cell0603_08_model_cm_0_45[0].apic[7],0.500,-85.6657,-74.219,-71.5483,300.588,2587.72,2985.78,381.463,226.409,210.151
0,cell0603_08_model_cm_0_45[0].apic[7],0.500,-85.6561,-73.7632,0,308.794,2658.33,0,381.463,226.409,210.151
1,cell0603_08_model_cm_0_45[0].apic[7],0.611,-85.6721,-72.747,-70.171,295.141,2839.01,3232.02,423.86,259.287,228.97
0,cell0603_08_model_cm_0_45[0].apic[7],0.611,-85.6629,-72.2371,0,303.054,2915.11,0,423.86,259.287,228.97
1,cell0603_08_model_cm_0_45[0].apic[7],0.722,-85.6783,-71.2531,-68.7198,289.879,3085.11,3472.71,466.996,293.766,247.789
0,cell0603_08_model_cm_0_45[0].apic[7],0.722,-85.6694,-70.689,0,297.495,3166.13,0,466.996,293.766,247.789
1,cell0603_08_model_cm_0_45[0].apic[7],0.833,-85.6843,-69.7512,-67.2169,284.683,3325.38,3707.1,511.109,330.025,266.607
0,cell0603_08_model_cm_0_45[0].apic[7],0.833,-85.6758,-69.1346,0,291.988,3410.68,0,511.109,330.025,266.607
1,cell0603_08_model_cm_0_45[0].apic[7],0.944,-85.6903,-68.25,-65.6789,279.474,3559.19,3934.45,556.443,368.266,285.426
0,cell0603_08_model_cm_0_45[0].apic[7],0.944,-85.6822,-67.5848,0,286.453,3648.03,0,556.443,368.266,285.426
1,cell0603_08_model_cm_0_45[0].apic[7],1.000,-85.6934,-67.5008,-64.8934,276.82,3673.74,4045.44,579.845,388.357,294.835
0,cell0603_08_model_cm_0_45[0].apic[7],1.000,-85.6854,-66.8129,0,283.628,3764.05,0,579.845,388.357,294.835
1,cell0603_08_model_cm_0_45[0].apic[8],0.500,-85.4394,-85.0403,-80.9583,388.262,441.823,881.034,59.2535,14.1775,49.3678
0,cell0603_08_model_cm_0_45[0].apic[8],0.500,-85.4178,-84.9965,0,400.344,455.572,0,59.2535,14.1775,49.3678
1,cell0603_08_model_cm_0_45[0].apic[8],1.000,-85.4728,-84.956,-80.8821,379.346,450.914,889.824,60.5079,15.5297,58.2887
0,cell0603_08_model_cm_0_45[0].apic[8],1.000,-85.453,-84.9082,0,391.139,464.931,0,60.5079,15.5297,58.2887
1,cell0603_08_model_cm_0_45[0].apic[9],0.100,-85.4941,-84.3017,-80.2314,373.824,532.429,969.043,71.7718,25.2693,67.6244
0,cell0603_08_model_cm_0_45[0].apic[9],0.100,-85.4755,-84.2204,0,385.356,548.852,0,71.7718,25.2693,67.6244
1,cell0603_08_model_cm_0_45[0].apic[9],0.300,-85.5306,-83.1863,-79.191,363.775,690.081,1122.71,93.797,42.8804,86.2958
0,cell0603_08_model_cm_0_45[0].apic[9],0.300,-85.5143,-83.0519,0,374.85,711.087,0,93.797,42.8804,86.2958
1,cell0603_08_model_cm_0_45[0].apic[9],0.500,-85.5598,-82.344,-78.4455,354.805,841.495,1270.87,115.185,57.5291,104.967
0,cell0603_08_model_cm_0_45[0].apic[9],0.500,-85.5451,-82.1731,0,365.497,866.847,0,115.185,57.5291,104.967
1,cell0603_08_model_cm_0_45[0].apic[9],0.700,-85.5823,-81.7164,-77.9309,346.775,987.917,1414.63,136.021,69.6522,123.639
0,cell0603_08_model_cm_0_45[0].apic[9],0.700,-85.5688,-81.5211,0,357.141,1017.44,0,136.021,69.6522,123.639
1,cell0603_08_model_cm_0_45[0].apic[9],0.900,-85.5995,-81.241,-77.5937,339.56,1130.38,1554.94,156.387,79.8705,142.31
0,cell0603_08_model_cm_0_45[0].apic[9],0.900,-85.5868,-81.0305,0,349.651,1163.97,0,156.387,79.8705,142.31
1,cell0603_08_model_cm_0_45[0].apic[9],1.000,-85.6065,-81.039,-77.4691,336.246,1200.63,1624.24,166.462,84.5003,151.646
0,cell0603_08_model_cm_0_45[0].apic[9],1.000,-85.5941,-80.8234,0,346.215,1236.22,0,166.462,84.5003,151.646
1,cell0603_08_model_cm_0_45[0].apic[10],0.045,-85.6142,-80.3008,-76.7681,331.621,1337.38,1758.01,186.7,98.2852,160.743
0,cell0603_08_model_cm_0_45[0].apic[10],0.045,-85.6022,-80.0547,0,341.357,1376.64,0,186.7,98.2852,160.743
1,cell0603_08_model_cm_0_45[0].apic[10],0.136,-85.6272,-78.9734,-75.5701,323.321,1604.48,2019.71,226.84,124.913,178.938
0,cell0603_08_model_cm_0_45[0].apic[10],0.136,-85.6158,-78.6772,0,332.649,1650.75,0,226.84,124.913,178.938
1,cell0603_08_model_cm_0_45[0].apic[10],0.227,-85.6378,-77.7863,-74.5764,316.03,1864.15,2274.62,266.562,150.568,197.133
0,cell0603_08_model_cm_0_45[0].apic[10],0.227,-85.6269,-77.4514,0,325.012,1917.11,0,266.562,150.568,197.133
1,cell0603_08_model_cm_0_45[0].apic[10],0.318,-85.6467,-76.6451,-73.6671,309.545,2118.05,2524.19,306.069,175.943,215.328
0,cell0603_08_model_cm_0_45[0].apic[10],0.318,-85.6363,-76.2761,0,318.224,2177.42,0,306.069,175.943,215.328
1,cell0603_08_model_cm_0_45[0].apic[10],0.409,-85.6544,-75.4843,-72.7332,303.686,2367.29,2769.3,345.565,201.713,233.523
0,cell0603_08_model_cm_0_45[0].apic[10],0.409,-85.6443,-75.0796,0,312.092,2432.79,0,345.565,201.713,233.523
1,cell0603_08_model_cm_0_45[0].apic[10],0.500,-85.6612,-74.2776,-71.7063,298.294,2612.47,3010.37,385.254,228.414,251.718
0,cell0603_08_model_cm_0_45[0].apic[10],0.500,-85.6514,-73.8331,0,306.443,2683.81,0,385.254,228.414,251.718
1,cell0603_08_model_cm_0_45[0].apic[10],0.591,-85.6675,-73.0241,-70.572,293.226,2853.72,3247.39,425.341,256.427,269.914
0,cell0603_08_model_cm_0_45[0].apic[10],0.591,-85.658,-72.5357,0,301.123,2930.55,0,425.341,256.427,269.914
1,cell0603_08_model_cm_0_45[0].apic[10],0.682,-85.6733,-71.7326,-69.3441,288.352,3090.81,3479.94,466.032,286.01,288.109
0,cell0603_08_model_cm_0_45[0].apic[10],0.682,-85.6642,-71.1983,0,295.993,3172.68,0,466.032,286.01,288.109
1,cell0603_08_model_cm_0_45[0].apic[10],0.773,-85.6791,-70.4153,-68.0436,283.562,3323.18,3707.33,507.537,317.339,306.304
0,cell0603_08_model_cm_0_45[0].apic[10],0.773,-85.6702,-69.8349,0,290.935,3409.54,0,507.537,317.339,306.304
1,cell0603_08_model_cm_0_45[0].apic[10],0.864,-85.6848,-69.0831,-66.6891,278.766,3550.08,3928.72,550.07,350.57,324.499
0,cell0603_08_model_cm_0_45[0].apic[10],0.864,-85.6762,-68.4573,0,285.852,3640.28,0,550.07,350.57,324.499
1,cell0603_08_model_cm_0_45[0].apic[10],0.955,-85.6905,-67.74,-65.2899,273.905,3770.84,4143.36,593.85,385.898,342.694
0,cell0603_08_model_cm_0_45[0].apic[10],0.955,-85.6824,-67.0713,0,280.688,3864.18,0,593.85,385.898,342.694
1,cell0603_08_model_cm_0_45[0].apic[10],1.000,-85.6935,-67.0641,-64.5698,271.409,3878.92,4248.04,616.477,404.571,351.791
0,cell0603_08_model_cm_0_45[0].apic[10],1.000,-85.6855,-66.3762,0,278.031,3973.53,0,616.477,404.571,351.791
1,cell0603_08_model_cm_0_45[0].apic[11],0.045,-85.6147,-80.2863,-76.7516,331.439,1341.14,1761.71,187.251,98.4365,161.023
0,cell0603_08_model_cm_0_45[0].apic[11],0.045,-85.6027,-80.0393,0,341.168,1380.5,0,187.251,98.4365,161.023
1,cell0603_08_model_cm_0_45[0].apic[11],0.136,-85.6284,-78.9444,-75.5367,322.842,1615.34,2030.44,228.45,125.185,179.779
0,cell0603_08_model_cm_0_45[0].apic[11],0.136,-85.617,-78.6466,0,332.152,1661.91,0,228.45,125.185,179.779
1,cell0603_08_model_cm_0_45[0].apic[11],0.227,-85.6395,-77.7602,-74.5454,315.322,1881.7,2292.01,269.181,150.766,198.534
0,cell0603_08_model_cm_0_45[0].apic[11],0.227,-85.6287,-77.4238,0,324.28,1935.14,0,269.181,150.766,198.534
1,cell0603_08_model_cm_0_45[0].apic[11],0.318,-85.6487,-76.6302,-73.6522,308.66,2142.06,2548.03,309.665,175.966,217.29
0,cell0603_08_model_cm_0_45[0].apic[11],0.318,-85.6383,-76.261,0,317.311,2202.08,0,309.665,175.966,217.29
1,cell0603_08_model_cm_0_45[0].apic[11],0.409,-85.6566,-75.4795,-72.739,302.663,2397.63,2799.48,350.126,201.546,236.045
0,cell0603_08_model_cm_0_45[0].apic[11],0.409,-85.6466,-75.0758,0,311.039,2463.96,0,350.126,201.546,236.045
1,cell0603_08_model_cm_0_45[0].apic[11],0.500,-85.6636,-74.2773,-71.7276,297.16,2649.07,3046.84,390.785,228.114,254.8
0,cell0603_08_model_cm_0_45[0].apic[11],0.500,-85.6538,-73.8349,0,305.279,2721.41,0,390.785,228.114,254.8
1,cell0603_08_model_cm_0_45[0].apic[11],0.591,-85.6699,-73.0219,-70.5983,292,2896.55,3290.08,431.864,256.102,273.556
0,cell0603_08_model_cm_0_45[0].apic[11],0.591,-85.6605,-72.5359,0,299.866,2974.54,0,431.864,256.102,273.556
1,cell0603_08_model_cm_0_45[0].apic[11],0.682,-85.6759,-71.7227,-69.3661,287.044,3139.79,3528.77,473.589,285.797,292.311
0,cell0603_08_model_cm_0_45[0].apic[11],0.682,-85.6667,-71.1907,0,294.652,3222.98,0,473.589,285.797,292.311
1,cell0603_08_model_cm_0_45[0].apic[11],0.773,-85.6817,-70.3927,-68.0527,282.172,3378.17,3762.12,516.188,317.394,311.066
0,cell0603_08_model_cm_0_45[0].apic[11],0.773,-85.6729,-69.8142,0,289.51,3465.97,0,516.188,317.394,311.066
1,cell0603_08_model_cm_0_45[0].apic[11],0.864,-85.6874,-69.0441,-66.6788,277.287,3610.84,3989.19,559.894,351.058,329.822
0,cell0603_08_model_cm_0_45[0].apic[11],0.864,-85.679,-68.4197,0,284.334,3702.56,0,559.894,351.058,329.822
1,cell0603_08_model_cm_0_45[0].apic[11],0.955,-85.6933,-67.6807,-65.2545,272.325,3837.01,4209.11,604.947,387,348.577
0,cell0603_08_model_cm_0_45[0].apic[11],0.955,-85.6852,-67.0129,0,279.063,3931.91,0,604.947,387,348.577
1,cell0603_08_model_cm_0_45[0].apic[11],1.000,-85.6963,-66.9939,-64.5199,269.77,3947.64,4316.25,628.271,406.065,357.955
0,cell0603_08_model_cm_0_45[0].apic[11],1.000,-85.6884,-66.3064,0,276.344,4043.8,0,628.271,406.065,357.955
1,cell0603_08_model_cm_0_45[0].apic[12],0.500,-85.4943,-84.8745,-80.8074,372.899,459.9,898.521,61.7488,16.8421,63.0578
0,cell0603_08_model_cm_0_45[0].apic[12],0.500,-85.4756,-84.8227,0,384.481,474.183,0,61.7488,16.8421,63.0578
1,cell0603_08_model_cm_0_45[0].apic[12],1.000,-85.5148,-84.8052,-80.75,366.531,468.456,906.83,62.9277,18.0055,67.8269
0,cell0603_08_model_cm_0_45[0].apic[12],1.000,-85.4971,-84.7502,0,377.906,482.993,0,62.9277,18.0055,67.8269
1,cell0603_08_model_cm_0_45[0].apic[13],0.056,-85.526,-83.7421,-79.7153,361.471,599.534,1034.15,81.1542,34.8295,77.0293
0,cell0603_08_model_cm_0_45[0].apic[13],0.056,-85.5091,-83.6347,0,372.548,617.903,0,81.1542,34.8295,77.0293
1,cell0603_08_model_cm_0_45[0].apic[13],0.167,-85.5436,-81.8622,-78.0023,352.478,853.589,1281.4,117.26,67.9963,95.4339
0,cell0603_08_model_cm_0_45[0].apic[13],0.167,-85.5281,-81.6711,0,363.037,879.153,0,117.26,67.9963,95.4339
1,cell0603_08_model_cm_0_45[0].apic[13],0.278,-85.5573,-80.2237,-76.5903,344.636,1098.61,1520.39,152.997,100.07,113.839
0,cell0603_08_model_cm_0_45[0].apic[13],0.278,-85.5426,-79.9675,0,354.755,1130.86,0,152.997,100.07,113.839
1,cell0603_08_model_cm_0_45[0].apic[13],0.389,-85.5685,-78.6788,-75.2849,337.699,1336.51,1752.77,188.537,131.632,132.243
0,cell0603_08_model_cm_0_45[0].apic[13],0.389,-85.5544,-78.3642,0,347.435,1375.04,0,188.537,131.632,132.243
1,cell0603_08_model_cm_0_45[0].apic[13],0.500,-85.578,-77.1564,-73.9664,331.452,1568.59,1979.59,224.05,163.202,150.648
0,cell0603_08_model_cm_0_45[0].apic[13],0.500,-85.5645,-76.7843,0,340.842,1613.01,0,224.05,163.202,150.648
1,cell0603_08_model_cm_0_45[0].apic[13],0.611,-85.5864,-75.6358,-72.5914,325.711,1795.63,2201.46,259.707,195.147,169.053
0,cell0603_08_model_cm_0_45[0].apic[13],0.611,-85.5735,-75.205,0,334.775,1845.58,0,259.707,195.147,169.053
1,cell0603_08_model_cm_0_45[0].apic[13],0.722,-85.5942,-74.1189,-71.1649,320.318,2018.02,2418.58,295.68,227.714,187.457
0,cell0603_08_model_cm_0_45[0].apic[13],0.722,-85.5817,-73.6302,0,329.064,2073.1,0,295.68,227.714,187.457
1,cell0603_08_model_cm_0_45[0].apic[13],0.833,-85.6016,-72.6145,-69.7031,315.145,2235.87,2630.92,332.14,261.082,205.862
0,cell0603_08_model_cm_0_45[0].apic[13],0.833,-85.5896,-72.0699,0,323.572,2295.63,0,332.14,261.082,205.862
1,cell0603_08_model_cm_0_45[0].apic[13],0.944,-85.6087,-71.1289,-68.2213,310.103,2449.17,2838.37,369.264,295.421,224.267
0,cell0603_08_model_cm_0_45[0].apic[13],0.944,-85.5972,-70.5323,0,318.205,2513.13,0,369.264,295.421,224.267
1,cell0603_08_model_cm_0_45[0].apic[13],1.000,-85.6122,-70.3933,-67.4698,307.6,2554.38,2940.44,388.247,313.116,233.469
0,cell0603_08_model_cm_0_45[0].apic[13],1.000,-85.6009,-69.7723,0,315.535,2620.26,0,388.247,313.116,233.469
1,cell0603_08_model_cm_0_45[0].apic[14],0.500,-85.5206,-84.7813,-80.728,364.652,471.252,909.542,63.3137,18.3766,69.3072
0,cell0603_08_model_cm_0_45[0].apic[14],0.500,-85.5032,-84.7252,0,375.965,485.872,0,63.3137,18.3766,69.3072
1,cell0603_08_model_cm_0_45[0].apic[14],1.000,-85.5264,-84.7585,-80.7076,362.78,474.008,912.218,63.694,18.7339,70.7874
0,cell0603_08_model_cm_0_45[0].apic[14],1.000,-85.5093,-84.7012,0,374.032,488.71,0,63.694,18.7339,70.7874
1,cell0603_08_model_cm_0_45[0].apic[15],0.500,-85.5755,-83.046,-79.0663,347.81,714.119,1146.16,97.1861,45.4806,86.0575
0,cell0603_08_model_cm_0_45[0].apic[15],0.500,-85.5611,-82.906,0,358.38,735.817,0,97.1861,45.4806,86.0575
1,cell0603_08_model_cm_0_45[0].apic[15],1.000,-85.6104,-81.9338,-78.1099,335.071,939.455,1367.02,129.103,65.5451,101.327
0,cell0603_08_model_cm_0_45[0].apic[15],1.000,-85.5979,-81.7476,0,345.114,967.606,0,129.103,65.5451,101.327
1,cell0603_08_model_cm_0_45[0].apic[16],0.038,-85.6225,-80.979,-77.2158,329.121,1093.69,1517.7,151.513,81.8354,111.41
0,cell0603_08_model_cm_0_45[0].apic[16],0.038,-85.6106,-80.7501,0,338.869,1126.08,0,151.513,81.8354,111.41
1,cell0603_08_model_cm_0_45[0].apic[16],0.115,-85.6421,-79.4199,-75.8015,318.65,1391.59,1809.47,195.53,110.755,131.576
0,cell0603_08_model_cm_0_45[0].apic[16],0.115,-85.6311,-79.1271,0,327.903,1431.98,0,195.53,110.755,131.576
1,cell0603_08_model_cm_0_45[0].apic[16],0.192,-85.6573,-78.2246,-74.7725,309.67,1677.88,2090.74,238.571,135.585,151.742
0,cell0603_08_model_cm_0_45[0].apic[16],0.192,-85.647,-77.8891,0,318.521,1725.83,0,238.571,135.585,151.742
1,cell0603_08_model_cm_0_45[0].apic[16],0.269,-85.6693,-77.2575,-73.9973,301.878,1955.64,2364.25,280.909,157.686,171.908
0,cell0603_08_model_cm_0_45[0].apic[16],0.269,-85.6595,-76.8938,0,310.399,2010.82,0,280.909,157.686,171.908
1,cell0603_08_model_cm_0_45[0].apic[16],0.346,-85.679,-76.3903,-73.3599,295.034,2227.09,2631.96,322.811,178.409,192.074
0,cell0603_08_model_cm_0_45[0].apic[16],0.346,-85.6696,-76.0071,0,303.274,2289.26,0,322.811,178.409,192.074
1,cell0603_08_model_cm_0_45[0].apic[16],0.423,-85.6871,-75.5107,-72.7455,288.934,2493.8,2895.22,364.544,198.957,212.239
0,cell0603_08_model_cm_0_45[0].apic[16],0.423,-85.678,-75.1093,0,296.927,2562.75,0,364.544,198.957,212.239
1,cell0603_08_model_cm_0_45[0].apic[16],0.500,-85.694,-74.5528,-72.0448,283.407,2756.76,3154.81,406.372,220.313,232.405
